ell,Dl_tt,err,model_Dl
965.0,11.81232967793749,5.751799618454473,0.9065980364224592
966.0,13.808819825634474,5.751799618454473,0.9065648903267661
967.0,11.875878396869172,5.751799618454473,0.9065317797359421
968.0,3.5036918783782394,5.751799618454473,0.906498704575298
969.0,5.196642196024618,5.751799618454473,0.906465664770379
970.0,3.084556527488253,5.751799618454473,0.9064326602469629
971.0,9.357091073489535,5.751799618454473,0.9063996909310602
972.0,0.25426439853881533,5.751799618454473,0.9063667567489122
973.0,-0.05508572468758466,5.751799618454473,0.9063338576269903
974.0,3.654028018588748,5.751799618454473,0.9063009934919957
975.0,7.8831651911013925,5.751799618454473,0.9062681642708573
976.0,5.101743613933618,5.751799618454473,0.9062353698907318
977.0,6.071903898086955,5.751799618454473,0.906202610279002
978.0,3.701041351908813,5.751799618454473,0.9061698853632764
979.0,6.9044821825443465,5.751799618454473,0.9061371950713878
980.0,5.905609423774123,5.751799618454473,0.906104539331393
981.0,0.4914864048946477,5.751799618454473,0.9060719180715712
982.0,2.338329414112504,5.751799618454473,0.9060393312204236
983.0,4.034014763211349,5.751799618454473,0.906006778706672
984.0,5.425165847667033,5.751799618454473,0.9059742604592586
985.0,15.076771814126538,5.751799618454473,0.9059417764073441
986.0,11.518501066373153,5.751799618454473,0.9059093264803082
987.0,10.859578701081245,5.751799618454473,0.9058769106077469
988.0,9.682455053681498,5.751799618454473,0.9058445287194733
989.0,5.83220077198813,5.751799618454473,0.905812180745516
990.0,4.262058402804597,5.751799618454473,0.9057798666161175
991.0,12.801648316985109,5.751799618454473,0.9057475862617353
992.0,10.821746162884759,5.751799618454473,0.9057153396130385
993.0,6.95880739782303,5.751799618454473,0.9056831266009092
994.0,-7.389783075650313,5.751799618454473,0.90565094715644
995.0,9.552841505138135,5.751799618454473,0.9056188012109343
996.0,4.723046431431689,5.751799618454473,0.9055866886959046
997.0,2.371957621540265,5.751799618454473,0.9055546095430723
998.0,8.241605811204916,5.751799618454473,0.9055225636843662
999.0,-5.490976989330434,5.751799618454473,0.9054905510519223
1000.0,12.466435689206417,5.751799618454473,0.9054585715780828
1001.0,10.428874488362915,5.751799618454473,0.9054266251953946
1002.0,-2.8229360201939357,5.751799618454473,0.9053947118366098
1003.0,12.370481887373746,5.751799618454473,0.9053628314346834
1004.0,4.641231305825692,5.751799618454473,0.9053309839227737
1005.0,5.591157726873955,5.751799618454473,0.9052991692342406
1006.0,8.821688856719607,5.751799618454473,0.9052673873026456
1007.0,9.974661933683397,5.751799618454473,0.9052356380617499
1008.0,-0.16125962116941128,5.751799618454473,0.905203921445515
1009.0,3.9125215043240837,5.751799618454473,0.9051722373881005
1010.0,-5.152227565454177,5.751799618454473,0.9051405858238645
1011.0,2.936702378222618,5.751799618454473,0.9051089666873618
1012.0,7.817276003485477,5.751799618454473,0.9050773799133439
1013.0,6.146514890463256,5.751799618454473,0.9050458254367579
1014.0,4.290708375999351,5.751799618454473,0.9050143031927457
1015.0,-0.4473261194018674,5.751799618454473,0.9049828131166427
1016.0,9.46334207393225,5.751799618454473,0.9049513551439784
1017.0,-2.4435804638845653,5.751799618454473,0.9049199292104747
1018.0,2.7710586178965255,5.751799618454473,0.9048885352520446
1019.0,0.003889490328396583,5.751799618454473,0.9048571732047926
1020.0,4.866610783715686,5.751799618454473,0.9048258430050133
1021.0,0.0037961272342306174,5.751799618454473,0.9047945445891911
1022.0,15.162679942075878,5.751799618454473,0.9047632778939985
1023.0,6.099420487464328,5.751799618454473,0.9047320428562962
1024.0,1.2589993264771469,5.751799618454473,0.9047008394131325
1025.0,0.6565469295452333,5.751799618454473,0.9046696675017419
1026.0,6.258810855803253,5.751799618454473,0.9046385270595447
1027.0,-4.117035383253207,5.751799618454473,0.9046074180241463
1028.0,-3.4921586564507097,5.751799618454473,0.9045763403333364
1029.0,0.23366043934254055,5.751799618454473,0.9045452939250882
1030.0,13.249434794604241,5.751799618454473,0.9045142787375579
1031.0,4.981563759211346,5.751799618454473,0.9044832947090838
1032.0,-5.801832336606909,5.751799618454473,0.9044523417781858
1033.0,-0.728704774159767,5.751799618454473,0.9044214198835641
1034.0,-1.2099631010466254,5.751799618454473,0.9043905289640992
1035.0,16.017879392460856,5.751799618454473,0.9043596689588512
1036.0,4.293190163402502,5.751799618454473,0.9043288398070585
1037.0,5.308985966267391,5.751799618454473,0.9042980414481372
1038.0,16.787443343379515,5.751799618454473,0.9042672738216813
1039.0,6.738505486815306,5.751799618454473,0.9042365368674609
1040.0,4.204592394338466,5.751799618454473,0.9042058305254218
1041.0,8.275132552861388,5.751799618454473,0.9041751547356855
1042.0,7.551340791326146,5.751799618454473,0.9041445094385476
1043.0,-1.363621004054731,5.751799618454473,0.9041138945744779
1044.0,5.190282077422605,5.751799618454473,0.9040833100841188
1045.0,1.321401332429914,5.751799618454473,0.9040527559082857
1046.0,-0.01960547883601116,5.751799618454473,0.9040222319879655
1047.0,7.728587924169985,5.751799618454473,0.9039917382643167
1048.0,2.2578576813853237,5.751799618454473,0.9039612746786675
1049.0,1.5710041717009493,5.751799618454473,0.9039308411725169
1050.0,2.2303234340679885,5.751799618454473,0.9039004376875324
1051.0,12.99901109226419,5.751799618454473,0.9038700641655504
1052.0,15.97511936398493,5.751799618454473,0.903839720548575
1053.0,8.316824796380246,5.751799618454473,0.9038094067787775
1054.0,4.072040974708159,5.751799618454473,0.9037791227984961
1055.0,4.4685350588287065,5.751799618454473,0.9037488685502347
1056.0,8.766741562281233,5.751799618454473,0.9037186439766628
1057.0,-0.4188326607987305,5.751799618454473,0.9036884490206142
1058.0,8.0291605140418,5.751799618454473,0.9036582836250873
1059.0,6.216496868511092,5.751799618454473,0.9036281477332434
1060.0,0.21090424756606918,5.751799618454473,0.9035980412884071
1061.0,9.554909500531174,5.751799618454473,0.903567964234065
1062.0,1.7307258994380073,5.751799618454473,0.9035379165138653
1063.0,14.085334990689656,5.751799618454473,0.9035078980716172
1064.0,-2.4728954543713737,5.751799618454473,0.9034779088512902
1065.0,8.362521505399917,5.751799618454473,0.9034479487970136
1066.0,8.79173911279063,5.751799618454473,0.903418017853076
1067.0,2.563296077757312,5.751799618454473,0.9033881159639244
1068.0,7.887763789110085,5.751799618454473,0.9033582430741637
1069.0,7.30465714757012,5.751799618454473,0.9033283991285563
1070.0,-0.26356613038531673,5.751799618454473,0.9032985840720216
1071.0,4.155664393810921,5.751799618454473,0.9032687978496344
1072.0,18.470490542695643,5.751799618454473,0.9032390404066258
1073.0,4.936965919505323,5.751799618454473,0.9032093116883817
1074.0,-1.6372945528593066,5.751799618454473,0.9031796116404422
1075.0,5.485447214118644,5.751799618454473,0.9031499402085019
1076.0,-1.721384500115783,5.751799618454473,0.9031202973384078
1077.0,-1.0784523758015547,5.751799618454473,0.90309068297616
1078.0,2.454905288429275,5.751799618454473,0.9030610970679108
1079.0,7.7729359612321005,5.751799618454473,0.903031539559964
1080.0,-1.9420810489513034,5.751799618454473,0.903002010398774
1081.0,6.087488526704466,5.751799618454473,0.9029725095309462
1082.0,12.84305542755547,5.751799618454473,0.9029430369032356
1083.0,0.042579859294232136,5.751799618454473,0.9029135924625463
1084.0,12.793227424900845,5.751799618454473,0.9028841761559315
1085.0,14.102997820637853,5.751799618454473,0.9028547879305924
1086.0,16.830889201823084,5.751799618454473,0.9028254277338775
1087.0,4.164300431137663,5.751799618454473,0.9027960955132832
1088.0,4.860451707770352,5.751799618454473,0.9027667912164518
1089.0,3.614619597128702,5.751799618454473,0.9027375147911716
1090.0,6.477305962175118,5.751799618454473,0.9027082661853766
1091.0,3.3770423343705347,5.751799618454473,0.9026790453471458
1092.0,12.086806274381797,5.751799618454473,0.9026498522247022
1093.0,3.952044414738436,5.751799618454473,0.9026206867664129
1094.0,12.311770654377725,5.751799618454473,0.9025915489207885
1095.0,8.589437236340986,5.751799618454473,0.902562438636482
1096.0,2.212842947395551,5.751799618454473,0.9025333558622888
1097.0,5.934851264665948,5.751799618454473,0.9025043005471461
1098.0,0.3853425567834865,5.751799618454473,0.9024752726401325
1099.0,-3.824609672052264,5.751799618454473,0.9024462720904669
1100.0,9.803509545594489,5.751799618454473,0.9024172988475088
1101.0,10.178466800104463,5.751799618454473,0.9023883528607567
1102.0,-0.9505437545598374,5.751799618454473,0.9023594340798492
1103.0,5.792318127823652,5.751799618454473,0.9023305424545628
1104.0,-5.82160534779466,5.751799618454473,0.9023016779348128
1105.0,5.735156428305851,5.751799618454473,0.902272840470651
1106.0,12.925864925256642,5.751799618454473,0.9022440300122678
1107.0,-2.042657497778377,5.751799618454473,0.9022152465099892
1108.0,3.988084925828375,5.751799618454473,0.9021864899142776
1109.0,7.201606760500315,5.751799618454473,0.9021577601757315
1110.0,8.353993462509953,5.751799618454473,0.9021290572450836
1111.0,0.6779739385349535,5.751799618454473,0.9021003810732019
1112.0,11.498819386765257,5.751799618454473,0.9020717316110889
1113.0,-5.10976570865271,5.751799618454473,0.9020431088098799
1114.0,7.555329492495407,5.751799618454473,0.9020145126208441
1115.0,4.180650884211531,5.751799618454473,0.9019859429953829
1116.0,7.1096688670897406,5.751799618454473,0.9019573998850305
1117.0,-0.6854020543939461,5.751799618454473,0.9019288832414524
1118.0,7.2888568691841265,5.751799618454473,0.9019003930164455
1119.0,2.8522028135926507,5.751799618454473,0.9018719291619378
1120.0,2.025236287672248,5.751799618454473,0.901843491629987
1121.0,10.12879074244597,5.751799618454473,0.9018150803727815
1122.0,-1.4540273758964695,5.751799618454473,0.9017866953426381
1123.0,9.155727501672292,5.751799618454473,0.9017583364920034
1124.0,5.382400192232389,5.751799618454473,0.9017300037734521
1125.0,0.5044010672288053,5.751799618454473,0.9017016971396872
1126.0,10.04426132595624,5.751799618454473,0.9016734165435386
1127.0,-6.15596113152296,5.751799618454473,0.901645161937964
1128.0,-1.90073414659226,5.751799618454473,0.9016169332760472
1129.0,-7.206295868295359,5.751799618454473,0.9015887305109989
1130.0,3.9590059536413267,5.751799618454473,0.9015605535961545
1131.0,-2.4959617010795663,5.751799618454473,0.9015324024849755
1132.0,3.3896523781365717,5.751799618454473,0.9015042771310481
1133.0,9.876459252539252,5.751799618454473,0.9014761774880827
1134.0,9.761746718999733,5.751799618454473,0.9014481035099138
1135.0,0.5861168902218461,5.751799618454473,0.9014200551504993
1136.0,-0.7950641025493868,5.751799618454473,0.9013920323639202
1137.0,5.074337714466935,5.751799618454473,0.9013640351043802
1138.0,-4.944653814127469,5.751799618454473,0.9013360633262053
1139.0,-6.410211510598547,5.751799618454473,0.9013081169838428
1140.0,3.500993180862604,5.751799618454473,0.9012801960318622
1141.0,-1.0639989384186954,5.751799618454473,0.9012523004249529
1142.0,10.578405289759186,5.751799618454473,0.9012244301179254
1143.0,8.803603734887194,5.751799618454473,0.9011965850657101
1144.0,-2.253970885249406,5.751799618454473,0.901168765223357
1145.0,11.122558849564463,5.751799618454473,0.9011409705460356
1146.0,4.380678893093835,5.751799618454473,0.9011132009890337
1147.0,-6.146452856972503,5.751799618454473,0.9010854565077578
1148.0,2.9791927067810398,5.751799618454473,0.9010577370577324
1149.0,7.951772653503027,5.751799618454473,0.9010300425945991
1150.0,14.702023900972959,5.751799618454473,0.901002373074117
1151.0,13.010848537230046,5.751799618454473,0.900974728452162
1152.0,10.123342118349882,5.751799618454473,0.9009471086847262
1153.0,-6.800359849891352,5.751799618454473,0.9009195137279175
1154.0,8.990709800875496,5.751799618454473,0.9008919435379591
1155.0,-1.5064059727072436,5.751799618454473,0.9008643980711898
1156.0,7.150382861133406,5.751799618454473,0.9008368772840628
1157.0,12.939722786585293,5.751799618454473,0.9008093811331457
1158.0,-0.9209658798136333,5.751799618454473,0.9007819095751197
1159.0,-1.3503955937563212,5.751799618454473,0.90075446256678
1160.0,-4.150869552110146,5.751799618454473,0.9007270400650343
1161.0,6.7220556053217155,5.751799618454473,0.9006996420269034
1162.0,1.7596370036594937,5.751799618454473,0.9006722684095205
1163.0,5.054927783665611,5.751799618454473,0.9006449191701302
1164.0,5.847030053765865,5.751799618454473,0.9006175942660894
1165.0,2.8816573612102343,5.751799618454473,0.9005902936548656
1166.0,12.390417612120455,5.751799618454473,0.9005630172940371
1167.0,5.103994257413118,5.751799618454473,0.9005357651412927
1168.0,13.879664149138122,5.751799618454473,0.9005085371544312
1169.0,-1.8757384722854988,5.751799618454473,0.9004813332913612
1170.0,5.879001895292703,5.751799618454473,0.9004541535100999
1171.0,14.605846140483477,5.751799618454473,0.9004269977687742
1172.0,6.3339338696197505,5.751799618454473,0.900399866025619
1173.0,4.170875048003075,5.751799618454473,0.9003727582389773
1174.0,5.279862159610714,5.751799618454473,0.9003456743673002
1175.0,-0.8234539759306037,5.751799618454473,0.9003186143691456
1176.0,-12.33193355845731,5.751799618454473,0.9002915782031792
1177.0,10.601316177430238,5.751799618454473,0.9002645658281725
1178.0,14.096573153425027,5.751799618454473,0.9002375772030038
1179.0,4.38971683038243,5.751799618454473,0.9002106122866572
1180.0,8.40531560658889,5.751799618454473,0.9001836710382222
1181.0,5.426409168746174,5.751799618454473,0.9001567534168938
1182.0,4.116765355817731,5.751799618454473,0.9001298593819714
1183.0,1.3937570777282073,5.751799618454473,0.9001029888928593
1184.0,-4.637331574908325,5.751799618454473,0.9000761419090656
1185.0,10.799838006668363,5.751799618454473,0.9000493183902024
1186.0,5.632996995632803,5.751799618454473,0.900022518295985
1187.0,-0.6976272479789927,5.751799618454473,0.8999957415862316
1188.0,8.622293044427245,5.751799618454473,0.8999689882208639
1189.0,10.022020756402384,5.751799618454473,0.8999422581599049
1190.0,-0.2971550112734054,5.751799618454473,0.8999155513634803
1191.0,-1.9075094711508327,5.751799618454473,0.8998888677918172
1192.0,9.048601440965133,5.751799618454473,0.8998622074052441
1193.0,2.5654038697266053,5.751799618454473,0.8998355701641907
1194.0,5.817076392720208,5.751799618454473,0.8998089560291868
1195.0,0.9650597716738889,5.751799618454473,0.8997823649608626
1196.0,-3.1424901383223727,5.751799618454473,0.899755796919949
1197.0,9.892643371773206,5.751799618454473,0.8997292518672756
1198.0,12.997132758513498,5.751799618454473,0.8997027297637717
1199.0,-1.9171419622086008,5.751799618454473,0.8996762305704654
1200.0,8.565907846256298,5.751799618454473,0.8996497542484838
1201.0,-5.314726758151647,5.751799618454473,0.8996233007590518
1202.0,9.877239388953072,5.751799618454473,0.8995968700634924
1203.0,2.3545975766826768,5.751799618454473,0.8995704621232264
1204.0,9.579250778183628,5.751799618454473,0.8995440768997716
1205.0,4.718777060126675,5.751799618454473,0.8995177143547431
1206.0,18.337076620438133,5.751799618454473,0.8994913744498525
1207.0,-1.35716277746535,5.751799618454473,0.8994650571469076
1208.0,19.271244370443025,5.751799618454473,0.8994387624078123
1209.0,0.8113486092982476,5.751799618454473,0.8994124901945663
1210.0,8.636298673415935,5.751799618454473,0.8993862404692645
1211.0,5.240953092543594,5.751799618454473,0.8993600131940971
1212.0,2.06472231699756,5.751799618454473,0.8993338083313485
1213.0,5.45210103487247,5.751799618454473,0.8993076258433981
1214.0,9.75694804471074,5.751799618454473,0.8992814656927187
1215.0,-3.3650163412957608,5.751799618454473,0.899255327841878
1216.0,3.5965551000599243,5.751799618454473,0.8992292122535361
1217.0,-4.590897069307596,5.751799618454473,0.8992031188904469
1218.0,3.744921139682569,5.751799618454473,0.8991770477154566
1219.0,5.3438373040665175,5.751799618454473,0.8991509986915044
1220.0,12.533761066310172,5.751799618454473,0.8991249717816218
1221.0,5.553707237823871,5.751799618454473,0.899098966948932
1222.0,-0.40970629735765085,5.751799618454473,0.8990729841566495
1223.0,7.462436220901637,5.751799618454473,0.8990470233680811
1224.0,5.061955956596996,5.751799618454473,0.8990210845466236
1225.0,4.341346967209911,5.751799618454473,0.8989951676557653
1226.0,-1.686692486111462,5.751799618454473,0.8989692726590843
1227.0,7.662875151192214,5.751799618454473,0.8989433995202494
1228.0,6.994697191003901,5.751799618454473,0.8989175482030187
1229.0,4.84796167237722,5.751799618454473,0.8988917186712405
1230.0,-0.16219219311840716,5.751799618454473,0.8988659108888517
1231.0,5.627473249505048,5.751799618454473,0.8988401248198784
1232.0,0.5678603860324265,5.751799618454473,0.8988143604284355
1233.0,-3.1706902452389807,5.751799618454473,0.8987886176787262
1234.0,5.388214675368835,5.751799618454473,0.8987628965350417
1235.0,7.163592934287898,5.751799618454473,0.898737196961761
1236.0,-1.325878084281884,5.751799618454473,0.8987115189233508
1237.0,5.485483151972073,5.751799618454473,0.8986858623843647
1238.0,3.7106506870832363,5.751799618454473,0.8986602273094434
1239.0,2.167236972669805,5.751799618454473,0.8986346136633144
1240.0,1.1938239408671159,5.751799618454473,0.8986090214107914
1241.0,-4.528940368871158,5.751799618454473,0.8985834505167744
1242.0,-1.3785623757372405,5.751799618454473,0.8985579009462488
1243.0,-3.2886356222485023,5.751799618454473,0.8985323726642859
1244.0,11.333194531276625,5.751799618454473,0.8985068656360421
1245.0,-0.9810683225794552,5.751799618454473,0.898481379826759
1246.0,4.928132558480413,5.751799618454473,0.8984559152017626
1247.0,9.729844478354966,5.751799618454473,0.8984304717264635
1248.0,1.242334479860201,5.751799618454473,0.8984050493663565
1249.0,-0.5971943781109541,5.751799618454473,0.89837964808702
1250.0,5.083380606494229,5.751799618454473,0.8983542678541164
1251.0,6.409262182920546,5.751799618454473,0.8983289086333913
1252.0,-2.6800115780579126,5.751799618454473,0.8983035703906734
1253.0,-4.342473916634717,5.751799618454473,0.8982782530918738
1254.0,0.27827701528270987,5.751799618454473,0.898252956702987
1255.0,0.9907279191366993,5.751799618454473,0.898227681190089
1256.0,-4.833068126917691,5.751799618454473,0.8982024265193381
1257.0,5.665834151537788,5.751799618454473,0.8981771926569745
1258.0,3.7385958208010934,5.751799618454473,0.8981519795693196
1259.0,-2.609034676905652,5.751799618454473,0.8981267872227762
1260.0,8.787797172501708,5.751799618454473,0.8981016155838278
1261.0,-2.53396702953876,5.751799618454473,0.8980764646190391
1262.0,9.362275546245371,5.751799618454473,0.898051334295055
1263.0,4.107422471931768,5.751799618454473,0.8980262245786005
1264.0,-2.2481400505033124,5.751799618454473,0.8980011354364805
1265.0,0.20540206557491025,5.751799618454473,0.89797606683558
1266.0,7.075011445775289,5.751799618454473,0.8979510187428626
1267.0,8.518118751067627,5.751799618454473,0.897925991125372
1268.0,1.0681672727151437,5.751799618454473,0.8979009839502303
1269.0,0.5161356527477978,5.751799618454473,0.8978759971846383
1270.0,4.545471887789596,5.751799618454473,0.8978510307958752
1271.0,5.968787012423951,5.751799618454473,0.897826084751299
1272.0,2.080761159394272,5.751799618454473,0.8978011590183445
1273.0,15.165821810784662,5.751799618454473,0.8977762535645246
1274.0,-0.07019062371414275,5.751799618454473,0.8977513683574305
1275.0,-2.104564144912546,5.751799618454473,0.8977265033647295
1276.0,1.9484394517332588,5.751799618454473,0.8977016585541662
1277.0,8.316067985642546,5.751799618454473,0.8976768338935618
1278.0,8.204630632374998,5.751799618454473,0.8976520293508143
1279.0,4.224680037084638,5.751799618454473,0.8976272448938977
1280.0,11.028444978848594,5.751799618454473,0.8976024804908618
1281.0,-2.2722401106768833,5.751799618454473,0.8975777361098323
1282.0,3.0344024489014485,5.751799618454473,0.8975530117190104
1283.0,12.515373285321845,5.751799618454473,0.8975283072866724
1284.0,-7.006981542727431,5.751799618454473,0.8975036227811701
1285.0,-0.7259338903582,5.751799618454473,0.8974789581709296
1286.0,-0.030511608913439847,5.751799618454473,0.8974543134244515
1287.0,13.184413584334143,5.751799618454473,0.897429688510311
1288.0,-3.070879468591094,5.751799618454473,0.8974050833971574
1289.0,-0.8937174304272024,5.751799618454473,0.8973804980537138
1290.0,-0.6462258208123846,5.751799618454473,0.8973559324487768
1291.0,-0.029633233900241418,5.751799618454473,0.8973313865512161
1292.0,5.5116709052374695,5.751799618454473,0.8973068603299755
1293.0,13.386850043379827,5.751799618454473,0.8972823537540706
1294.0,1.9036529820888606,5.751799618454473,0.8972578667925909
1295.0,5.752469954587288,5.751799618454473,0.8972333994146972
1296.0,3.9441809533263346,5.751799618454473,0.8972089515896233
1297.0,-2.415353097373956,5.751799618454473,0.8971845232866748
1298.0,0.9401443244300123,5.751799618454473,0.8971601144752289
1299.0,6.4406443559299404,5.751799618454473,0.8971357251247349
1300.0,8.457543770732975,5.751799618454473,0.8971113552047131
1301.0,10.543361339678672,5.751799618454473,0.8970870046847548
1302.0,7.5535191062933515,5.751799618454473,0.8970626735345226
1303.0,8.693020817945616,5.751799618454473,0.8970383617237496
1304.0,-4.5583815710996785,5.751799618454473,0.8970140692222394
1305.0,8.527690181725083,5.751799618454473,0.8969897959998656
1306.0,-4.448968042856492,5.751799618454473,0.8969655420265724
1307.0,-2.3021858163226288,5.751799618454473,0.8969413072723734
1308.0,10.304655798514572,5.751799618454473,0.8969170917073518
1309.0,11.958748433576393,5.751799618454473,0.8968928953016604
1310.0,0.013006131794943254,5.751799618454473,0.8968687180255211
1311.0,2.809844437144659,5.751799618454473,0.896844559849225
1312.0,7.777105326204853,5.751799618454473,0.8968204207431314
1313.0,-3.727860953085221,5.751799618454473,0.8967963006776686
1314.0,-8.3538904338893,5.751799618454473,0.896772199623333
1315.0,4.676321627464953,5.751799618454473,0.8967481175506894
1316.0,3.720435597720008,5.751799618454473,0.8967240544303703
1317.0,4.278914011827863,5.751799618454473,0.896700010233076
1318.0,6.7570036503756405,5.751799618454473,0.8966759849295741
1319.0,-4.111321902546663,5.751799618454473,0.8966519784906999
1320.0,0.5686883012661701,5.751799618454473,0.8966279908873552
1321.0,7.800682809577171,5.751799618454473,0.8966040220905095
1322.0,4.809450822869427,5.751799618454473,0.8965800720711979
1323.0,10.038722873702136,5.751799618454473,0.8965561408005233
1324.0,-3.6522164732203466,5.751799618454473,0.8965322282496535
1325.0,0.8486521604154333,5.751799618454473,0.8965083343898235
1326.0,-2.169291175681905,5.751799618454473,0.8964844591923332
1327.0,-2.4358660806507353,5.751799618454473,0.8964606026285491
1328.0,3.692673749749196,5.751799618454473,0.8964367646699024
1329.0,-5.564516440952568,5.751799618454473,0.8964129452878903
1330.0,7.587959531239253,5.751799618454473,0.8963891444540745
1331.0,0.3957132263128722,5.751799618454473,0.8963653621400816
1332.0,9.544810418435137,5.751799618454473,0.8963415983176031
1333.0,1.8138966005699555,5.751799618454473,0.8963178529583951
1334.0,8.184929253870182,5.751799618454473,0.8962941260342775
1335.0,0.6326859022760694,5.751799618454473,0.8962704175171349
1336.0,2.4703042010863863,5.751799618454473,0.8962467273789153
1337.0,3.578897200286257,5.751799618454473,0.8962230555916307
1338.0,14.723683456857366,5.751799618454473,0.8961994021273564
1339.0,-1.078818963466686,5.751799618454473,0.8961757669582315
1340.0,-0.1683526058168634,5.751799618454473,0.8961521500564573
1341.0,-9.932136173334973,5.751799618454473,0.8961285513942991
1342.0,13.475981650020762,5.751799618454473,0.8961049709440843
1343.0,-0.3189862176489604,5.751799618454473,0.8960814086782029
1344.0,5.110221299562708,5.751799618454473,0.8960578645691075
1345.0,4.197091718846803,5.751799618454473,0.896034338589313
1346.0,8.409777942630429,5.751799618454473,0.896010830711396
1347.0,-6.520957559635774,5.751799618454473,0.8959873409079947
1348.0,4.460562202928848,5.751799618454473,0.8959638691518098
1349.0,5.856141226949777,5.751799618454473,0.8959404154156024
1350.0,0.7356910912180488,5.751799618454473,0.8959169796721957
1351.0,8.893443433898902,5.751799618454473,0.8958935618944736
1352.0,2.3280861745889245,5.751799618454473,0.8958701620553808
1353.0,-4.472487585094754,5.751799618454473,0.8958467801279228
1354.0,0.7138804163440722,5.751799618454473,0.895823416085166
1355.0,8.331472667754715,5.751799618454473,0.8958000699002366
1356.0,1.4555578842629433,5.751799618454473,0.8957767415463214
1357.0,8.284891677241294,5.751799618454473,0.8957534309966669
1358.0,1.1493933442451845,5.751799618454473,0.8957301382245797
1359.0,-1.0333396545383606,5.751799618454473,0.8957068632034257
1360.0,4.667058391972589,5.751799618454473,0.8956836059066304
1361.0,10.668505011875851,5.751799618454473,0.8956603663076789
1362.0,-2.424559412832101,5.751799618454473,0.8956371443801149
1363.0,10.918471945155186,5.751799618454473,0.8956139400975415
1364.0,8.823673801433916,5.751799618454473,0.89559075343362
1365.0,6.907871935490747,5.751799618454473,0.895567584362071
1366.0,4.353483473420108,5.751799618454473,0.895544432856673
1367.0,-0.26234510384687404,5.751799618454473,0.895521298891263
1368.0,3.437888063690636,5.751799618454473,0.8954981824397358
1369.0,8.706813271098692,5.751799618454473,0.8954750834760442
1370.0,-1.7489246946272017,5.751799618454473,0.8954520019741989
1371.0,-5.250512604094698,5.751799618454473,0.8954289379082683
1372.0,2.817229827498905,5.751799618454473,0.8954058912523775
1373.0,7.899106502057644,5.751799618454473,0.8953828619807094
1374.0,0.4474047626476212,5.751799618454473,0.895359850067504
1375.0,-3.3380992022343237,5.751799618454473,0.8953368554870578
1376.0,7.820989811518596,5.751799618454473,0.8953138782137243
1377.0,2.9466962492548605,5.751799618454473,0.8952909182219134
1378.0,-1.7434672756734857,5.751799618454473,0.8952679754860916
1379.0,-0.052040371617868786,5.751799618454473,0.8952450499807815
1380.0,7.243420800277354,5.751799618454473,0.8952221416805614
1381.0,2.120401041493462,5.751799618454473,0.8951992505600661
1382.0,10.754545188081401,5.751799618454473,0.8951763765939859
1383.0,11.01772404274482,5.751799618454473,0.8951535197570664
1384.0,5.351480272109572,5.751799618454473,0.8951306800241089
1385.0,-0.6841256554482618,5.751799618454473,0.8951078573699701
1386.0,2.3376331147015623,5.751799618454473,0.8950850517695612
1387.0,1.281757621446561,5.751799618454473,0.895062263197849
1388.0,-2.7456961086101357,5.751799618454473,0.8950394916298545
1389.0,6.79084580579846,5.751799618454473,0.8950167370406538
1390.0,2.8715276863783616,5.751799618454473,0.8949939994053768
1391.0,2.4231213934835596,5.751799618454473,0.8949712786992083
1392.0,8.79164350427498,5.751799618454473,0.8949485748973872
1393.0,-1.874171673128668,5.751799618454473,0.8949258879752058
1394.0,3.682838760247436,5.751799618454473,0.894903217908011
1395.0,-3.0912985159522197,5.751799618454473,0.8948805646712026
1396.0,5.093335193465309,5.751799618454473,0.8948579282402345
1397.0,4.70315959997464,5.751799618454473,0.8948353085906133
1398.0,-1.825027463865148,5.751799618454473,0.8948127056978998
1399.0,2.107583569115982,5.751799618454473,0.8947901195377069
1400.0,6.118577478118476,5.751799618454473,0.8947675500857007
1401.0,7.127379256236251,5.751799618454473,0.8947449973176004
1402.0,0.0009752622745837769,5.751799618454473,0.8947224612091771
1403.0,7.965601296263045,5.751799618454473,0.8946999417362549
1404.0,3.5746960903544007,5.751799618454473,0.8946774388747099
1405.0,-0.26206426275650685,5.751799618454473,0.8946549526004705
1406.0,3.1852931652329732,5.751799618454473,0.8946324828895168
1407.0,-6.818930591898955,5.751799618454473,0.8946100297178813
1408.0,7.530999916937301,5.751799618454473,0.8945875930616475
1409.0,-0.15323579921184827,5.751799618454473,0.8945651728969509
1410.0,11.321311498573042,5.751799618454473,0.8945427691999783
1411.0,0.8462433162324388,5.751799618454473,0.8945203819469677
1412.0,3.5990833250796292,5.751799618454473,0.8944980111142079
1413.0,8.053018985326368,5.751799618454473,0.8944756566780393
1414.0,2.4399635879563744,5.751799618454473,0.8944533186148528
1415.0,9.449283031558736,5.751799618454473,0.8944309969010895
1416.0,4.251711623896787,5.751799618454473,0.8944086915132418
1417.0,-6.816669843340221,5.751799618454473,0.894386402427852
1418.0,0.6063387447531938,5.751799618454473,0.8943641296215126
1419.0,9.215853059787875,5.751799618454473,0.8943418730708664
1420.0,3.1163265109731846,5.751799618454473,0.8943196327526062
1421.0,9.33304600626874,5.751799618454473,0.8942974086434743
1422.0,12.34869799207659,5.751799618454473,0.8942752007202629
1423.0,9.968148799518797,5.751799618454473,0.8942530089598134
1424.0,4.125140461714914,5.751799618454473,0.8942308333390172
